URL,URL Length,Dot Count,Hyphen Count,Uses HTTPS,Domain Length,Path Length,Query Length,Domain Age (days),Label
https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbAh8c_YqVc2Q6TaxfIVY64HpFtF8d38JMUOHMEDogn5Siks05Mm9-2BM8wmDyBkVfDgJSXWQBQkblTbmPMwCiwZBCEAAdUjacMOccYg-2Fr6yYY5DhzBJsj2t3kTDauPeHxS78fCuwcmmRgBE8DTVI7DdfKIny1zKnFzWjYkE6efsErGmnH4eO-2Fe2Jy61IrrYOlFJ7nLbxN-2BzoI88lpG4CkK4h7qHciSmDeOCutX7vZCBa4DiCONF6h6IKefoaglu2yvrog0-2FWcLe-2FBNTnhCzdBm9-2BPedVbReTHMlmbWX9mlAVFwPiFZPt32RVjlQTEIUPpXEUUTz3mo6q30LlzxI1FbgZcdXW3-2BVqSxn-2BCf5ycxLDLd18Jfx-2Ba2CAYkOJsvQhGsJ4cQEtw70WtIh6rhan69Z34jG3ZaDrh1t-2FTr8ONHVqcARVXQrtKqj31kfFOjWrZ8-2FOhobUP9CiNP0BneHN-2BQmHBYMp4XTgBsH9P2TGzPKJsY4OfrjcapemTXX5aYL7TP2oktobHAkLXOaXo7-2Bcc4BHk4CY5eM5uutKherEyBf-2B6aIZp3lvflZ6bLgXTW40pWwGtexG7c0eYBrFbNUJv-2Fg3qtnHnHg92CXx1LE8yimL7HH5LO8r3pRcnpKUC6v2JlN6iwTQHFFUHPXg0xKl7d5yq4dbs3YvaVmadj9kgqXKH-2FdVrnLPQswjI8EDMwUE0hrWHoSuXKc2rVOeK4eVruwDy9Te-2FMF-2FjdLplth3rgsq8-2F0S-2FY-2Fj7ePA-2F8ekN40p50D5YUKanlC1u0qW3l7CrjcHwzbaQjDPe-2F18AZCD669-2B-2FLwGgQ5oRTz7gw-2BX0pe0MPdtJ4MO5e-2FYXmU4PlNIDHYzpidf54KEUyqmZt5tMb1sSjmti70-3D,1054,3,31,1,25,9,1011,,1
http://clearstageconsulting.com/mc8/xx/,39,1,0,0,24,8,0,,1
http://steamproxy.net/profiles/76561198255966343,48,1,0,0,14,27,0,,1
https://www.paypalverification.allgamescheaper.com/myaccount/websc_login/?country.x=ch&amp;amp,94,4,0,1,42,23,20,,1
https://www.lafayetteparkhotel.com/dining/in-room-dining,56,2,2,1,26,22,0,,0
https://www.youtube.com/user/wurthwoodgroup,43,2,0,1,15,20,0,,0
https://www.aspenvalleyhospital.org/,36,2,0,1,27,1,0,,0
https://skribbl-io.org/QUSIO/#abuse@ionos.com,45,2,1,1,14,7,0,,1
http://www.die-podcastschule.ch/mtbonline21/,44,2,1,0,24,13,0,,1
https://www.artio.cz/,21,2,0,1,12,1,0,,0
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@jamer.co.uk/,110,4,1,0,17,61,24,,1
https://www.p-comte.de/index.php/zink-eisen-systeme,51,3,3,1,14,29,0,,0
https://www.lvncpa.com/tax-rates,32,2,1,1,14,10,0,,0
http://my-sharepoint-access.fusionenterprises.ca/Office/source/,63,2,2,0,41,15,0,,1
https://www.giftoflife.org/page/content/patients,48,2,0,1,18,22,0,,0
https://secure273.inmotionhosting.com/~ppahme5/wp-includes/Text/Diff/Renderer/account/card.php,94,3,1,1,29,57,0,,1
https://www.world-ito.co.jp/company.html,40,4,1,1,19,13,0,,0
https://www.comfortkeepers.com/contact-us,41,2,1,1,22,11,0,,0
http://02-billing-support.org/,30,1,2,0,22,1,0,,1
https://www.lumbeeguarantybank.com/loan.html,44,3,0,1,26,10,0,,0
https://fb-pagecontent-100028854621357948126492101.tk/confirmreg.htm,68,2,2,1,45,15,0,,1
https://wbs.kemenpppa.go.id/org/ee/Adobe-Log.php,48,4,1,1,19,21,0,,1
http://www.centec-am.com.br/milli/linkedIn/LinkedIn.html,56,4,1,0,20,29,0,,1
https://www.alsatia.net/,24,2,0,1,15,1,0,,0
https://www.ebara.com/waterhistory/,35,2,0,1,13,14,0,,0
https://www.livenation.com.au/artist/urzila-carlson-tickets,59,3,2,1,21,30,0,,0
https://bmggroupmm.com/81703712794182,37,1,0,1,14,15,0,,1
https://mmprsatx.com/wp-admin/js/widgets/apha/Home/,51,1,1,1,12,31,0,,1
https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbQsP3_2RbHGEcw3q5aiztGw-2BvTctssrDtAtzheLq3M7mlWhL36kTkSCllWH8lB8bs9iF-2FG0XG9O1Ip08qLn5BggQtgP6qW2PvO0lJTatEeQ2IXrnAXgDzd8WKIUcQRu-2B0Gi8jnB1kA4UwPCTUyPdHjWo-2Bt29hbUc8YaM2LsM-2FSvvz2tVt201qSODF4J1pY3jz97R3c5-2BBkWP4IqbouR8oIVh8LSfebbcj9Mv5IO8ji5-2FiN6euOJYs2ChoecmXg3n15XfpaPZJUDVsr9spTP-2F3WeOwBg1BXYqEBYlQIJb1yqf1p5dxmXUIcmsO6yFJ7faR5fmllPk7qXlEvHeT551XbJM1NgbOBWh-2F4Bs-2BeBepgb5LWY8dkfq7uTwsmq-2B-2FAqxe-2Bq36Nl-2F2ZIKTwo6CkpJwlhflVmnMmdP4I-2FB0garuX08DuPfy23rUUdPdLyN-2FFcdxdBgjJlHJvYnbiTjqTCNAA6gBWR9qBTP9Un48w3EcWLvUv9qq1xVsHWOGvkdEsxi0fOm9Zct6CAgPQkdVjnUY9T82g0ixuq0A6LMYpyt0Socr-2FYSXCRW1UH-2BLvlwt1cDpW9lhstKxAGb-2B3FxWEE0T6aiQlOT6LdXc32pPwuqStUYKpDO4-2FYzyyYY9LepR6TFRDsvCeA7tWHzfoZFSyXPNi7abLqyUVg0hoesRCGEhKvzJJROrsSHglIuvndlcw1ypivFHiIMS1uw-2BL-2FE9tzZovdcD9jOUK8yDovvsC5rIU4lE-2F7wEN6cyO2oenzGwSsA3svIXUU30HHidMFA1wDCQ7JhWOBCnRJGZIHPsBTRGP5DYvCUu2CNBmCtgoLJHR0z-2FrG3B6B3K5r89YfSxgno6RAZ9Zmg-3D-3D,1028,3,28,1,25,9,985,,1
https://www.proof-inc.com/,26,2,1,1,17,1,0,,0
https://www.kansasstatebank.com/,32,2,0,1,23,1,0,,0
https://www.edoclist.com/about/hipaa/,37,2,0,1,16,13,0,,0
https://www.itarex.com/consulting/consulting-angebot,52,2,1,1,14,30,0,,0
https://the-wisdom-publications.com/home/myaccount/billing.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=72&amp;id=4729127305,138,2,2,1,27,27,75,,1
https://www.hytel.it/speed-test/,32,2,1,1,12,12,0,,0
https://162.241.69.15/6be25212e184c7d43f75b738c5cb6fbc/verify.php?country_x=-&amp;ACCT_x=ID-PPL=PA32477.74.177.113=ScrPg=e4978f974049c69de93c3f7c6f9bf1dd45206b4013621b6583b25478a98be32dS=$1$FJDcGUq2$kEt8r.446.gMnO.oF9L35.IoQMhivfrXCp8ZtPckESDmqjYdxwKe2b0uOgT7RzFAl51GVsULaW3JH4yNBn96023w7z9La1VNIQjcuAbM6DOkHPCEFqod5hriTSJZvnpmGWxUYfy8eRslgXK4tB86293368829,356,11,2,1,13,44,290,,1
https://www.taiyokogyo.co.jp/catalog_privacy.html,49,4,0,1,20,21,0,,0
https://www.blackhorsecarriers.com/careers,42,2,0,1,26,8,0,,0
https://www.facebook.com/CreditoMaestroMX/,42,2,0,1,16,18,0,,0
https://www.kawagoekaki.co.jp/,30,3,0,1,21,1,0,,0
https://www.mitchcommgroup.com/portfolio/accelerating-famous-cars/,66,2,2,1,22,36,0,,0
https://orange.fr-client-espacev4.cf/Login/acceserror.php,57,3,2,1,28,21,0,,1
https://www.bernardmatthews.com/wp-json/,40,2,1,1,23,9,0,,0
https://www.concretemotorsports.com/terms-of-use/,49,2,2,1,27,14,0,,0
https://www.perfectionclutch.com/about-us/corporate-overview/,61,2,2,1,24,29,0,,0
http://107.150.4.145/signim,27,3,0,0,13,7,0,,1
https://mail.plush.my/servi-en/en/doss/debe467dffd29369a23ec407a20098d7,71,2,1,1,13,50,0,,1
https://www.trustalchemy.com/comments/feed/,43,2,0,1,20,15,0,,0
https://postdelivery.support/RoyalMail/,39,1,0,1,20,11,0,,1
https://www.artemismedia.it/about/,34,2,0,1,19,7,0,,0
https://zawoz38.pl/media/Netflix/239f914f30ea3c948fce2ea07a9efb33/,66,1,0,1,10,48,0,,1
https://www.ialocal871.org/About-Us/Local-871-News,50,2,3,1,18,24,0,,0
https://www.raboservice.ru/katalog/item/draeger-x-am-2500,57,2,3,1,18,31,0,,0
http://bank-of-america-secure00.dns05.com/boa/c66f4400c66259105a6f2cda99cc5f41/view/login.php?userid=,101,3,3,0,34,52,7,,1
https://www.vpscheap.net/index.aspx,35,3,0,1,16,11,0,,0
https://www.nbcmedical.eu/contactos,35,2,0,1,17,10,0,,0
https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=a282247b-742d-4691-a4d3-5c6a72070c7c,316,3,9,1,27,54,226,,1
https://www.osso.nl/assets/images/icon-24support.svg,52,3,1,1,11,33,0,,0
http://anazom.co.jp.lmnamdorecehrticutolennamvmovo.gq/,54,4,0,0,46,1,0,,1
http://secureuserservices.com/6d34d468ac8876333c4d7173b85efed9/,63,1,0,0,22,34,0,,1
https://clouddoc-authorize.firebaseapp.com/.xx./xx.xxx.x,56,6,1,1,34,14,0,,1
http://madekasa.com.br/CB/6348f7a8a6ffc9dcaeef8d5564896f6c/login.php?cmd=login_submit&amp;id=9e667fbfbd97792f460f4c60557ab3499e667fbfbd97792f460f4c60557ab349&amp;session=9e667fbfbd97792f460f4c60557ab3499e667fbfbd97792f460f4c60557ab349,234,3,0,0,15,46,165,,1
https://www.secnet.com.pl/it/69-exchange,40,3,1,1,17,15,0,,0
https://sites.google.com/view/8756-jketf-7856ierft/home,55,2,2,1,16,31,0,,1
https://www.acmesignco.com/products_services/online_services.html,65,3,0,1,18,39,0,,0
https://www.newcom-fr.com/,26,2,1,1,17,1,0,,0
https://www.ivanhoecambridge.com/nouvelles/2021/05/151-millions-de-dollars-pour-lhabitation-abordable/,102,2,6,1,24,70,0,,0
https://www.girlscoutsla.org/en/girl-scouts-at-home.html,56,3,3,1,20,28,0,,0
https://temporaryserver13.com/excel/login/bizmail.php?email=&amp;_rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,148,2,1,1,21,24,94,,1
https://69.49.231.47/Huntington,31,3,0,1,12,11,0,,1
https://www.hattielarlham.org/support,37,2,0,1,21,8,0,,0
https://www.expobank.rs/,24,2,0,1,15,1,0,,0
https://marketing.jffalcom.com.br/DHL/dhl/dhl/dhl/48750a2bb7bf4bf9666425d23b5aea71/,83,3,0,1,25,50,0,,1
https://www.kochiefs.ca/node/197,32,2,0,1,15,9,0,,0
http://caixasupor.temp.swtest.ru/jJND3Y9XAQbdAaGd197,52,3,0,0,25,20,0,,1
http://modhbrahmasamaj.org/mon/mailserver2,42,1,0,0,19,16,0,,1
https://www.people.com.pk/images/FDX/d8cd0/,43,3,0,1,17,18,0,,1
https://www.autonet.nl/,23,2,0,1,14,1,0,,0
https://www.fastnet-solutions.com/,34,2,1,1,25,1,0,,0
https://www.medifarma.it/wp-includes/wlwmanifest.xml,52,3,1,1,16,28,0,,0
https://www.thetaxshop.net/index.php,36,3,0,1,18,10,0,,0
https://www.hdplus.com/,23,2,0,1,14,1,0,,0
https://www.nickeloid.com/,26,2,0,1,17,1,0,,0
http://ch59184.tmweb.ru/postouabglampksg2598/,45,2,0,0,16,22,0,,1
https://www.saclibrary.org/,27,2,0,1,18,1,0,,0
http://franc-cbvs.com/banque-login-secure/2db92/,48,1,3,0,14,27,0,,1
https://domy-serramenti.it/wp-admin/images/bree/BRED/4a97c,58,1,2,1,18,32,0,,1
https://06e6f4d3bb4140516.temporary.link/pt/DS65FGDSFG0S2XQSFGCCD/BOBMSX02X1/,77,2,0,1,32,37,0,,1
https://www.vroomauto.it/,25,2,0,1,16,1,0,,0
https://www.sincol-group.jp/digitalcatalog/,43,2,1,1,19,16,0,,0
https://www.trenchshorerentals.com/,35,2,0,1,26,1,0,,0
https://paypal.me.sandrinegonzalos.com/apps/paiement.php,56,4,0,1,30,18,0,,1
https://domy-serramenti.it/wp-admin/images/bree/BRED/cd5d6/,59,1,2,1,18,33,0,,1
https://www.dataone.de/en,25,2,0,1,14,3,0,,0
https://www.instagram.com/barneytrucking/,41,2,0,1,17,16,0,,0
https://www.graband.de/,23,2,0,1,14,1,0,,0
https://kidamputate.com/tellam/,31,1,0,1,15,8,0,,1
https://www.amamazonpay.xyz/pc/,31,2,0,1,19,4,0,,1
https://www.bennettlane.com/directions,38,2,0,1,19,11,0,,0
http://chatgrupwhatsapp8.duckdns.org/,37,2,0,0,29,1,0,,1
http://u.amazoncojpsett.ml/pc,29,2,0,0,19,3,0,,1
https://www.srl.com.bd/company_profile.php,42,4,0,1,14,20,0,,0
https://www.cobaltnap.com/,26,2,0,1,17,1,0,,0
https://maiworm-olsberg.de/media,32,1,1,1,18,6,0,,0
https://www.qskills.de/events/events.php,40,3,0,1,14,18,0,,0
https://www.cybernet.lu/ecommerce_Services Internet_Solution E-commerce - Cyber Shop.aspx,89,3,2,1,15,66,0,,0
https://www.proprofs.com/survey/t/?title=1rt3s,46,2,0,1,16,10,11,,1
https://www.kelsercorp.com/blog/topic/news,42,2,0,1,18,16,0,,0
http://tawreedss.com/PDF/login/index.pdf.html,45,3,0,0,13,25,0,,1
https://www.autolux.at/home/fileshare,37,2,0,1,14,15,0,,0
https://1klasses-grunde.mmtest.dk/wp-content/themes/enfold-child,64,2,3,1,25,31,0,,1
http://sabelotodo.tv/ssl/dropbox/84a4400ee578929c78307800d/,59,1,0,0,13,39,0,,1
https://www.rpgcpa.com/services.html,36,3,0,1,14,14,0,,0
https://kinstationery.com/4tr/?email=nobody@mycraftmail.com,59,2,0,1,17,5,28,,1
https://psservlces.runescape.com-no.ru/,39,3,1,1,30,1,0,,1
https://bit.ly/3veRUqC,22,1,0,1,6,8,0,,1
https://www.remetec.de/index.php,32,3,0,1,14,10,0,,0
https://www.amyamazon.com/ap/signin,35,2,0,1,17,10,0,,1
https://httpswww.chase.com.arabicnikah.com/c4cf655c06d934058c3cf6e3ee7b21eb,75,4,0,1,34,33,0,,1
https://rabots.org,18,1,0,1,10,0,0,,1
https://viewinstaprivate.com/confirm-account-data/Login/ea81a3d20bf98ef2c9bef9dc24ec777a/,89,1,2,1,20,61,0,,1
http://51jianli.cn/images?http:/us.battle.net/login/en?ref=http:/x,66,3,0,0,11,7,40,,1
https://www.containeralliance.com/containers-for-rent,53,2,2,1,25,20,0,,0
http://pl-19.ru/sait/,21,1,1,0,8,6,0,,1
https://www.summit-inc.net/index.php,36,3,1,1,18,10,0,,0
https://www.st-sportservice.com/,32,2,1,1,23,1,0,,0
https://docomo.ne.oljp.xyz,26,3,0,1,18,0,0,,1
https://www.flugger.com/om-fl??gger/fakta-om-flugger/,53,2,3,1,15,6,23,,0
https://xn--bay-5la.com.3676239199.com/ks/?continue,51,3,3,1,30,4,8,,1
https://www.sabara.com.br/,26,3,0,1,17,1,0,,0
https://www.lpt-hamburg.de/services-2.php,41,3,2,1,18,15,0,,0
https://www.naqts.com/researching-the-risk-of-airborne-sars-cov-2-transmission-with-the-university-of-chester/,110,2,13,1,13,89,0,,0
https://www.goodwinptnrs.com/,29,2,0,1,20,1,0,,0
https://www.bemyapp.com/scale-your-developer-relations.html,59,3,3,1,15,36,0,,0
https://www.esource.com/speaking-requests,41,2,1,1,15,18,0,,0
https://www.3d-engineering.net/engineering-services/design-engineering-services/,80,2,4,1,22,50,0,,0
http://rabofree.blogspot.com/,29,2,0,0,21,1,0,,1
https://www.mizumirai.com/company/ir/,37,2,0,1,17,12,0,,0
https://www.americantower.com/corporate-responsibility/,55,2,1,1,21,26,0,,0
http://jscgiftshop.com/onedrive365/assets,41,1,0,0,15,19,0,,1
http://paavos.in/kevyuskaha.html?HVtEWzRdxTfcVGvBHJInIkOMJIbhUvggFCdgXsEXRDCfGVhBJniNUHYGV,90,2,0,0,9,16,57,,1
https://www.summitsafetygroup.com/,34,2,0,1,25,1,0,,0
http://chase.drshimashadman.ir/index.php,40,3,0,0,23,10,0,,1
http://pinkdoormedia.com/americanexpress.com/742fc34257ba9168392a2e98d,70,2,0,0,17,46,0,,1
https://robo-erectus.org/P2Y9UFNOJmk9Nm05UjZyN20wQzZm,53,1,1,1,16,29,0,,1
http://suspfacebookcom-49032432.nightaway.ca/connect.html?timelimit=e40e5041b87f31becb9ab4cbc456e56d,100,3,1,0,37,13,42,,1
https://www.danforthcenter.org/host-an-event/,45,2,2,1,22,15,0,,0
https://www.utegration.com/,27,2,0,1,18,1,0,,0
https://www.acafe.sk/aktualita/SK/24/0/JAZZ-LAB-PRESTO,54,2,2,1,12,34,0,,0
https://gami.cl/categoria/sistemas-ups,38,1,1,1,7,23,0,,0
https://www.mancocontrolsystems.com/support/,44,2,0,1,27,9,0,,0
https://www.nyrstar.com/contractor-access,41,2,1,1,15,18,0,,0
https://www.tlcofficesystems.com/managed-services/meter-read/,61,2,2,1,24,29,0,,0
https://transportmlproduto1-com.umbler.net/cvv.php,50,3,1,1,34,8,0,,1
http://comp-wood.com/editdirect/images/login.html,49,2,1,0,13,29,0,,1
https://www.dcc.jobs/working-here/living-in-dunedin,51,2,3,1,12,31,0,,0
https://www.arnnwad.top/signin/,31,2,0,1,15,8,0,,1
https://www.pacifichandycutter.com/,35,2,0,1,26,1,0,,0
http://appreciations19.jetos.com/,33,2,0,0,25,1,0,,1
https://www.museumsverein-klostertal.at/,40,2,1,1,31,1,0,,0
https://urlz.fr/fIxZ,20,1,0,1,7,5,0,,1
https://www.iristel.com/news,28,2,0,1,15,5,0,,0
https://www.wiyy.net/Kohler_Parts.html,38,3,0,1,12,18,0,,0
https://www.osbadet.no/nb/fasilitetar,37,2,0,1,14,15,0,,0
https://panna.si/new/alibaba/login.php?cmd=login_submit&amp;id=b64788d76a27e52ae692d7a3b1ad21efb64788d76a27e52ae692d7a3b1ad21ef&amp;session=b64788d76a27e52ae692d7a3b1ad21efb64788d76a27e52ae692d7a3b1ad21ef,204,2,0,1,8,22,165,,1
http://traderstruth.biz/LUNO_UPDATE_2020/,41,1,0,0,16,18,0,,1
https://carestar-doccc.gq/?login=do,35,1,1,1,17,1,8,,1
http://www.tripadvisor.com/Hotel_Review-g36538-d87958-Reviews-Mark_Twain_Hotel-Peoria_Illinois.html,99,3,5,0,19,73,0,,0
https://www.harbourviewinn.com/attractions,42,2,0,1,22,12,0,,0
https://online-adobe-files.azurewebsites.net/index.html?email=a@a.c,67,4,2,1,36,11,11,,1
https://www.osborneassociates.com/,34,2,0,1,25,1,0,,0
http://104.168.99.218/public/banks/tangerine/,45,3,0,0,14,24,0,,1
https://www.spirig-healthcare.ch/wissenswertes/medikamente-richtig-aufbewahren,78,2,3,1,24,46,0,,0
http://lexcareglobal.com//verify/roundcube/index.php,52,2,0,0,17,28,0,,1
https://www.lajp.org.ua/,24,3,0,1,15,1,0,,0
https://services.runescape.com-vc.ru/m=weblogin/loginform937255831929821532167,78,3,1,1,28,42,0,,1
https://sl.al/KrAT,18,1,0,1,5,5,0,,1
https://www.vodafone.bill-tracking.com/,39,3,1,1,30,1,0,,1
https://www.amar.org.ir/,24,3,0,1,15,1,0,,0
https://payplticket83378675.info/Reference/Ref-ID-45592/en/potvrdte-vaai-identitu.php?country.x_8664c02435fb742aebd7ad8d933ea8878664c02435fb742aebd7ad8d933ea887,160,3,4,1,24,53,74,,1
https://www.clips4sale.com/search/clips,39,2,0,1,18,13,0,,0
https://www.villagecooperative.com/contact-us,45,2,1,1,26,11,0,,0
http://busanopen.org/Club/SFR.fr/SFRMailmail.htm,48,3,0,0,13,28,0,,1
http://frenchamani.s3-us-west-2.amazonaws.com/excel.html,56,4,3,0,38,11,0,,1
https://elizabethkazeem.com/mobile.de,37,2,0,1,19,10,0,,1
https://www.zalalovo.hu/en/content-management/cms,49,2,1,1,15,26,0,,0
http://internationaleimmobilien.net/administrator,49,1,0,0,28,14,0,,1
https://www.btnx.com/files/COVID-19_Antigen_Test_Video_Promo.mp4,64,3,1,1,12,44,0,,0
http://sixfer.com/include/freshtoupdate,39,1,0,0,10,22,0,,1
https://www.lloydbank-secure-help.com/Login.php,47,3,2,1,29,10,0,,1
https://www.amazon-oud.shop/ap/signin?key=a@b.c,47,3,1,1,19,10,9,,1
http://iskraprzysietnica.pl/wp-content/themes/mun,49,1,1,0,20,22,0,,1
http://pathikareps.com/wah/0Ff1C3/feec06215cc550b8a5ff12fed81ab8fe/gbjj7ll6plscp460auxare8s.php?b029361601827221b61de41507fed1f61b9ac8b83289b651b61de41507fed1f61b9ac8b83289b651b61de41507fed1f61b9ac8b83289b651b61de41507fed1f61b9ac8b83289b651b61de41507fed1f61b9ac8b83289b651&email=&error=,286,2,0,0,15,73,190,,1
http://security-of-your-page10392454508762.pasxpty1e5-xlm41ryn26dy.p.runcloud.link/login-help.html?fbclid=IwAR0DpHzyMmR9Q1m8hvlX3O_FU5ALkroRy_qhIzhAXWrn13ldVn_3Y1SQfjo/,168,5,5,0,75,16,69,,1
https://ay0e-g7qz-hi16jxuputk6kogjdk.web.app/weblinks.p,55,3,2,1,36,11,0,,1
https://www.acknowledge.nl/oplossingen/software-as-a-service/,61,2,3,1,18,35,0,,0
https://ddnqwssx.tk/pay/bbzhifu,31,1,0,1,11,12,0,,1
https://sorechildhood.com/wp/18052021/USA/May,45,1,0,1,17,20,0,,1
https://www.dial9.co.uk/phone-numbers,37,3,1,1,15,14,0,,0
http://www.wbrotherhood.com/ali1/ali/login.php,46,3,0,0,20,19,0,,1
https://astebi.com/yezoin/,26,1,0,1,10,8,0,,1
https://www.rihga.co.jp/toshicenter/,36,3,0,1,15,13,0,,0
https://www.communitysure.com/business-insurance/general-liability-insurance/,77,2,3,1,21,48,0,,0
http://dev.klinikmatanusantara.com/log-au/mpp/signin/0c29/websrc,64,2,1,0,27,30,0,,1
https://signifyteleprompt-expired.firebaseapp.com/yeiweka.html#nooruddin@prepaidlegal.com,89,4,1,1,41,13,0,,1
https://www.whitezone.fi/,25,2,0,1,16,1,0,,0
https://citacompartidas.com/plataformas.html,44,2,0,1,19,17,0,,1
https://unef.edu.br/verify/login.php?cmd=login_submit&amp;id=b031e524548632bda97c28367fe1d929b031e524548632bda97c28367fe1d929&amp;session=b031e524548632bda97c28367fe1d929b031e524548632bda97c28367fe1d929,202,3,0,1,11,17,165,,1
https://www.aerofluidproducts.com/capabilities/,47,2,0,1,25,14,0,,0
https://olx.pl-myitems.site/cash71565762,40,2,1,1,19,13,0,,1
https://www.igfgroup.com/partners/,34,2,0,1,16,10,0,,0
https://poisonbeer.com/postcom/post/web/index.php?cheking=pass&amp;id=31701083,78,2,0,1,14,27,28,,1
https://www.shakercg.com/,25,2,0,1,16,1,0,,0
http://lmps.me/accedi/,22,1,0,0,7,8,0,,1
https://www.sandwichman.de/frozen-food/weizenbrotsnack-toast.html,65,3,2,1,18,39,0,,0
https://www.napapiirinkuituverkot.fi/,37,2,0,1,28,1,0,,0
http://165.22.103.235/importantnoticeclient=0952/directing/www.cibc.mobi/ebm-mobile-anp/,88,5,2,0,14,67,0,,1
http://x437-suport-up-dates.eu5.net/index.php?user=,51,3,3,0,28,10,5,,1
http://fmpos.ucad.sn/sites/default/files/mobile.chase.com/,58,4,0,0,13,38,0,,1
http://cpanel.thepsychedelics.net/Apple.Login/?c1717b74650d3e339d7f4138f99c421c=,80,3,0,0,26,13,33,,1
https://emcorgroup.com/corporate_social_responsibility,54,1,0,1,14,32,0,,0
https://www.eye.co.jp/,22,3,0,1,13,1,0,,0
https://bit.ly/3fYtzjQ?confirmations,36,1,0,1,6,8,13,,1
https://www.reproductionenterprises.com/,40,2,0,1,31,1,0,,0
https://goliska-my.sharepoint.com/personal/christina_lindblad_gotene_se/_layouts/15/WopiFrame.aspx?guestaccesstoken=eNm6LeQO3YxCR7IIRtU2oGmTKeCXfB98pUpSyUQa4GA=&folderid=0720ca855e5454f3a881a7c32e1ce0f1f&action=default&originalPath=aHR0cHM6Ly9nb2xpc2thLW15LnNoYXJlcG9pbnQuY29tLzpvOi9nL3BlcnNvbmFsL2NocmlzdGluYV9saW5kYmxhZF9nb3RlbmVfc2UvRWxXb0RISkY1VHBQaUJwOE11SE9EeDhCU0dSLVhucHVsYnBRMDlrWFFWc0h5QT9ydGltZT0xbmZTdmVIVTJFZw,422,3,1,1,25,65,323,,1
http://lewiremixe.ga/banque-login-secure/f36c2/,47,1,2,0,13,27,0,,1
http://ay0e-g7qz-hi16jxuputk6kogjdk.web.app/high_speed_internet.cfm,67,3,2,0,36,24,0,,1
https://www.sdis40.fr/index.php/wp-json/wp/v2/pages/2,53,3,1,1,13,32,0,,0
https://ersfilter-my.sharepoint.com/personal/nradonich_ersfilter_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=t6T/HN1dKbYHlYX+eIMbaZufA43rrGZ6/aAAewNocDI=&docid=1_18168db23429e45f29fdf2e7be120efc4&wdFormId={B9970F62-44C3-4D09-9929-6E1EB652DA57}&action=formsubmit&cid=de35bc11-7371-4f25-96fc-d2f3d4588980,306,3,9,1,27,60,210,,1
https://whatsapp.blazagency.com/77c40e8f015e413dcde55dca9b622af0/billing.html?=aa6428ab5c4916789312b8e7da3ecfce,111,3,0,1,23,46,33,,1
http://svca.info/calendar/?qzwoiniuGYYTRYwysvwedbygVDRwydgCCYyueuuyywUBYVYUbxuWu,80,1,0,0,9,10,53,,1
https://www.slangcomunicazione.it/feed/,39,2,0,1,25,6,0,,0
https://painelinfoc.me/cdn/?idsession=124,41,1,0,1,14,5,13,,1
https://www.kyowapatent.co.jp/careers/index.html,48,4,0,1,21,19,0,,0
https://www.hollywoodheart.org/2020/04/27/an-important-message-from-hollywood-heart/,84,2,5,1,22,54,0,,0
https://www.awd.com.au/digital-solutions/social-media-marketing/,64,3,3,1,14,42,0,,0
https://www.sigmatronintl.com/,30,2,0,1,21,1,0,,0
https://www.quickmedical.com/products-a-z.html,46,3,2,1,20,18,0,,0
http://www.pcexpertsve.com/etxhcbnnni.html?jHBFdXEaZsXDFCYGvbHUbNIJnOnOnJIuhBgvvgffcxdSEzXrdFCgvHBGVfcD,103,3,0,0,19,16,60,,1
https://myparcel-approval-fees.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,90,2,2,1,26,16,39,,1
https://www.techsystem.com/Services/Software-Engineering/Mobile-Applications/,77,2,2,1,18,51,0,,0
http://todayif.com/amerujapan/oexpiredmeru/,43,1,0,0,11,25,0,,1
http://stephaniesdress.com/fuzzwaxbar,37,1,0,0,19,11,0,,1
https://theprdiva.com.au/wp-admin/includes/A/ali1/ali/login.php,63,3,1,1,16,39,0,,1
http://notifyfb-2am3335o6s.tv1space.az/connect.html?timelimit=bf3109904450c2cc69366de7ae005258,94,3,1,0,31,13,42,,1
https://estetika2z.com/attnew/AT&amp;T/,39,1,0,1,14,17,0,,1
https://www.babich.com/hiring-line.html,39,3,1,1,14,17,0,,0
